smiles_canonical,smiles_raw,temperature,perplexity,vina_score,qed,mw,logp,hbd,hba,rotbonds,tpsa,lipinski_violations,pains_hits,max_tanimoto_known,novelty,z_affinity,z_qed,z_novelty,z_druglike,composite_score,on_pareto_front
Cc1ccc2c(c1)c(=O)c(C(=O)N[C@@H](C)c1ccc(S(=O)(=O)CC(=O)O)cc1)cn2C,Cc1ccc2c(c1)c(=O)c(C(=O)N[C@@H](C)c1ccc(S(=O)(=O)CC(=O)O)cc1)cn2C,0.8,1.270846291873936,-8.324,0.603401154894457,442.49300000000017,2.1962200000000003,2,5,6,122.53999999999999,0,0,0.5588235294117647,0.4411764705882353,0.5494182218083729,0.8879494461895352,0.025736392348938413,0.9386465089278643,2.4818455366191516,False
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(C(C)(C)C)n3)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(C(C)(C)C)n3)C2)cc1,1.2,1.2357893854657631,-7.241,0.8552747891708975,382.50800000000015,3.6289000000000025,1,5,5,67.35,0,0,0.2804878048780488,0.7195121951219512,-0.9326822046755495,2.7372658989875442,1.1367036399563322,0.9386465089278643,2.47792838405671,True
Cc1cc(COc2ccc(S(=O)(=O)C[C@@H](C(=O)O)C3CC(C)(C)S(=O)(=O)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,Cc1cc(COc2ccc(S(=O)(=O)C[C@@H](C(=O)O)C3CC(C)(C)S(=O)(=O)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,0.8,1.2394173861501683,-9.185,0.24302969397969712,604.7030000000002,2.9316200000000014,3,9,9,177.02999999999997,1,0,0.2376237623762376,0.7623762376237624,1.72770858856983,-1.7579839946130733,1.3077939568724959,-1.0653637876331257,2.47254524558252,False
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(S(=O)(=O)CC(=O)O)cc3)CC2)cc1,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(S(=O)(=O)CC(=O)O)cc3)CC2)cc1,1.0,1.2132458741715153,-7.953,0.617083749058149,480.56400000000025,1.8927199999999993,2,6,7,137.92,0,0,0.33783783783783783,0.6621621621621622,0.041699608488396454,0.9884103244254134,0.9077930020054635,0.9386465089278643,2.448925797871602,False
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(Cl)cc2Cl)ccc2c1COC2(C)C,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(Cl)cc2Cl)ccc2c1COC2(C)C,0.8,1.2485472087396337,-8.684,0.38740483441672396,468.3800000000003,7.096800000000007,0,4,6,51.480000000000004,1,0,0.16666666666666666,0.8333333333333334,1.0420831835204791,-0.6979471894420337,1.5910167068473284,-1.0653637876331257,2.4445539906296903,False
CNS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,CNS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,0.8,1.2103194819429999,-8.552,0.6152022531110692,455.3670000000002,3.587620000000001,2,4,5,93.09,0,0,0.75,0.25,0.8614393642260404,0.9745959312643233,-0.7373377609690266,0.9386465089278643,2.4294601532113096,False
CCN(CC)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,CCN(CC)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,1.2,1.174213325625433,-8.798,0.5126108887568005,497.4480000000003,4.7100200000000045,1,4,7,84.30000000000001,0,0,0.7301587301587301,0.2698412698412699,1.1980937547293142,0.22134560174743761,-0.6581420307711912,0.9386465089278643,2.428714334898807,False
C[C@@H](NC(=O)c1cc2cc(Cl)cc(F)c2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,C[C@@H](NC(=O)c1cc2cc(Cl)cc(F)c2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,1.2,1.2032015508194838,-8.431,0.5964766915622101,452.8910000000002,3.320100000000002,2,4,6,105.47000000000001,0,0,0.6363636363636364,0.36363636363636365,0.6958491965394704,0.8371083805738055,-0.2837622152905158,0.9386465089278643,2.4143678128261628,False
CC(C)(C)c1ccc(C(=O)N2CCc3c([nH]c4ccc(Cl)cc34)C2(C)C)cc1,CC(C)(C)c1ccc(C(=O)N2CCc3c([nH]c4ccc(Cl)cc34)C2(C)C)cc1,0.8,1.2631251575987945,-8.363,0.5351758871890433,394.94600000000014,6.052400000000006,1,1,1,36.1,1,0,0.22727272727272727,0.7727272727272727,0.6027902593271841,0.3870232161511266,1.3491097491521225,-1.0653637876331257,2.4090315901410544,False
C[C@@H](NC(=O)c1cc2c(F)cc(F)cc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,C[C@@H](NC(=O)c1cc2c(F)cc(F)cc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,0.8,1.2002240197771255,-8.484,0.6182770607417826,436.43600000000015,2.8058000000000005,2,4,6,105.47000000000001,0,0,0.7142857142857143,0.2857142857142857,0.768380427013754,0.9971719041604229,-0.5947854466129233,0.9386465089278643,2.4084705660389396,False
Cc1cc(C(F)(F)F)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c1,Cc1cc(C(F)(F)F)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c1,1.2,1.1501981280778848,-8.707,0.5552855344393474,482.48000000000025,3.854820000000002,2,4,6,105.47,0,0,0.7580645161290323,0.24193548387096775,1.0735590005187547,0.5346730550347596,-0.7695269932429853,0.9386465089278643,2.381587317293216,False
CC(=O)c1ccc2c(c1)[C@@H](NC(=O)c1ccc(C(F)(F)F)[nH]c1=O)CCC2,CC(=O)c1ccc2c(c1)[C@@H](NC(=O)c1ccc(C(F)(F)F)[nH]c1=O)CCC2,0.8,1.2590535523126896,-7.28,0.803764195244744,378.35000000000014,3.4037000000000015,2,3,3,79.03,0,0,0.2413793103448276,0.7586206896551724,-0.8793101671567372,2.3590628007764693,1.2928038193437557,0.9386465089278643,2.362569540270683,True
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3nc(C(C)(C)O)ncc3Cl)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3nc(C(C)(C)O)ncc3Cl)C2)cc1,0.8,1.2670627310354097,-7.474,0.7484932991023103,418.92500000000007,3.212200000000002,2,6,6,87.58,0,0,0.27835051546391754,0.7216494845360825,-0.6138184933452129,1.9532506645013816,1.145234555424462,0.9386465089278643,2.34017148769935,False
CC(C(=O)NCc1ccc(C(C)(C)C)cc1Cl)c1ccc(NS(C)(=O)=O)c(F)c1,CC(C(=O)NCc1ccc(C(C)(C)C)cc1Cl)c1ccc(NS(C)(=O)=O)c(F)c1,0.8,1.2625715885441506,-7.59,0.690483321243205,440.9680000000001,4.568000000000003,2,3,6,75.27000000000001,0,0,0.25287356321839083,0.7471264367816092,-0.4550708945713121,1.5273275352724234,1.2469249135739753,0.9386465089278643,2.3334339141677067,False
C[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccc(S(=O)(=O)C2(C(=O)O)CC2)cc1,C[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccc(S(=O)(=O)C2(C(=O)O)CC2)cc1,1.0,1.1976740160513768,-8.534,0.58289600202801,460.93900000000025,3.7136000000000022,2,4,6,105.47000000000001,0,0,0.7049180327868853,0.29508196721311475,0.8368061161404365,0.7373957104958673,-0.5573946756342731,0.9386465089278643,2.3229365216063993,False
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.8,1.2543018090604368,-7.282,0.757169743555686,272.3879999999999,3.6092000000000026,2,2,0,40.46,0,0,0.16853932584269662,0.8314606741573034,-0.8765731395916702,2.0169551944554978,1.583542053660117,0.9386465089278643,2.3166742233962068,True
Cc1c(Nc2c(C(=O)C3CC3)cnc3ccc(C(F)(F)F)cc23)c(=O)n(-c2ccccc2)n1C,Cc1c(Nc2c(C(=O)C3CC3)cnc3ccc(C(F)(F)F)cc23)c(=O)n(-c2ccccc2)n1C,1.0,1.2638715209958855,-8.765,0.40077242452640477,466.46300000000014,5.387720000000004,1,4,5,68.92,1,0,0.27906976744186046,0.7209302325581395,1.152932799905705,-0.5997991462968725,1.1423636864707547,-1.0653637876331257,2.3157482461687295,False
CC(=O)NC(C)Cc1ccc(C#Cc2ccc(C(=O)O)cc2)cc1,CC(=O)NC(C)Cc1ccc(C#Cc2ccc(C(=O)O)cc2)cc1,0.8,1.2807534760395431,-7.21,0.8510844447907284,321.376,2.851700000000001,2,2,4,66.4,0,0,0.2923076923076923,0.7076923076923076,-0.9751061319340917,2.7064993885213027,1.0895249753176515,0.9386465089278643,2.315135354434703,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)COC(C)(C)C4)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC(C)(C)OC4)cc3)n(C)c2c1,0.8,1.2635960239258686,-9.284,0.48519168713890237,533.0460000000004,4.427120000000003,2,5,6,114.70000000000002,1,0,0.7910447761194029,0.20895522388059706,1.8631914530406597,0.020027266780657218,-0.9011665401543989,-1.0653637876331257,2.312561738891015,False
Cc1cc(Cl)cc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c12,Cc1cc(Cl)cc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c12,1.0,1.191195402171189,-8.799,0.46455905191803193,492.9810000000003,3.240420000000001,3,5,7,125.69999999999999,0,0,0.6764705882352942,0.32352941176470584,1.199462268511847,-0.13146247484373802,-0.44384770200057866,0.9386465089278643,2.2929376146433094,False
Cc1ccc2oc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(C)c2c1,Cc1ccc2oc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(C)c2c1,0.8,1.2139174291120072,-8.424,0.5227539115859897,431.46600000000024,2.371340000000001,3,6,7,133.90999999999997,0,0,0.5285714285714286,0.4714285714285714,0.6862696000617354,0.29581810083616006,0.1464865880388142,0.9386465089278643,2.284167143462377,False
Cc1cc2cc(C(=O)N[C@H](CO)c3ccc([S@@+]([O-])CC(=O)O)cc3)n(C)c2cc1F,Cc1cc2cc(C(=O)N[C@H](CO)c3ccc([S@@+]([O-])CC(=O)O)cc3)n(C)c2cc1F,0.8,1.2085619428408954,-8.774,0.49576208783088416,432.4730000000002,2.2814200000000007,3,4,7,114.62,0,0,0.7230769230769231,0.27692307692307694,1.1652494239485058,0.09763767633584994,-0.6298752470698101,0.9386465089278643,2.2675845316269836,False
CS(=O)(=O)NC(=O)c1cc(Cl)c(-n2cc(Cl)c3cc(C(F)(F)F)ccc32)cc1F,CS(=O)(=O)NC(=O)c1cc(Cl)c(-n2cc(Cl)c3cc(C(F)(F)F)ccc32)cc1F,0.8,1.205160514342142,-7.965,0.561734490234282,469.2430000000001,4.784600000000002,1,3,3,68.17,0,0,0.2903225806451613,0.7096774193548387,0.05812177387879943,0.5820228306045611,1.0974484786466265,0.9386465089278643,2.2650381114727187,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)OC4CCOCC4)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)OC4CCOCC4)cc3)n(C)c2c1,1.2,1.159728095710391,-9.378,0.4370942781384237,547.0730000000003,4.515520000000004,1,6,7,103.70000000000002,1,0,0.7808219178082192,0.2191780821917808,1.9918317485988202,-0.333115411519356,-0.8603623610297734,-1.0653637876331257,2.2575038308319484,False
Cc1cc(N)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c1,Cc1cc(N)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c1,1.2,1.2226567741487202,-8.82,0.5157877269592178,429.4980000000002,2.4182200000000007,3,5,6,131.48999999999998,0,0,0.7966101694915254,0.2033898305084746,1.2282010579450544,0.24467070749931474,-0.9233806119083479,0.9386465089278643,2.247015465945008,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)NS(=O)(=O)C5CC5)CC4)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)NS(=O)(=O)C5CC5)CC4)cc3)n(C)c2c1,0.8,1.1796182876175165,-9.392,0.42081746223589567,578.1120000000003,3.5458200000000026,2,6,8,131.41,1,0,0.7647058823529411,0.23529411764705888,2.01099094155429,-0.4526236861118148,-0.796035772762716,-1.0653637876331257,2.240640530417487,False
CCCC(=O)c1cnn(-c2ccc(NC(=O)c3cn(CC(=O)O)c4ccc(C)cc34)cc2)c1C,CCCC(=O)c1cnn(-c2ccc(NC(=O)c3cn(CC(=O)O)c4ccc(C)cc34)cc2)c1C,0.8,1.1972865540040183,-8.35,0.3702762512630408,458.51800000000026,4.763540000000003,2,4,8,106.22000000000001,0,0,0.20833333333333334,0.7916666666666666,0.584999580154247,-0.823709342873541,1.4247056734318742,0.9386465089278643,2.2403187453307596,False
Cc1c(Cl)c(Cl)cc2c(Cl)c(C(=O)NS(=O)(=O)C3CC3)cnc12,Cc1c(Cl)c(Cl)cc2c(Cl)c(C(=O)NS(=O)(=O)C3CC3)cnc12,0.8,1.2692508174001693,-7.096,0.8618821471148763,393.6790000000002,3.7254200000000033,1,4,3,76.13,0,0,0.25287356321839083,0.7471264367816092,-1.1311167031429255,2.7857787010139554,1.2469249135739753,0.9386465089278643,2.239793462766012,True
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1.0,1.2223408480937423,-7.382,0.732972735378759,290.447,3.959100000000003,1,2,0,37.3,0,0,0.21428571428571427,0.7857142857142857,-0.7397217613383076,1.8392949742477462,1.4009469543725237,0.9386465089278643,2.230121660407587,False
Cc1cccc(-c2nc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(C)s2)c1,Cc1cccc(-c2nc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(C)s2)c1,0.8,1.2612435633299215,-8.517,0.45699062398469587,474.56000000000023,2.748640000000001,3,7,8,133.65999999999997,0,0,0.4868421052631579,0.513157894736842,0.8135413818373631,-0.18703168255038047,0.31304771323384,0.9386465089278643,2.2224220488221182,False
Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CO)cc3)n2C)c(Cl)c1Cl,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CO)cc3)n2C)c(Cl)c1Cl,1.2,1.1955932707823955,-8.623,0.6087842149209647,455.36300000000017,4.008020000000003,2,4,5,88.4,0,0,0.8392857142857143,0.1607142857142857,0.9586038427859278,0.9274731601424374,-1.093718546859285,0.9386465089278643,2.2202855533189405,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)O)c(F)c3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)O)c(F)c3)n(C)c2c1,1.2,1.184803604635951,-8.651,0.5540561355862273,480.9450000000002,4.017020000000002,2,4,6,105.47,0,0,0.7580645161290323,0.24193548387096775,0.9969222286968701,0.525646514671942,-0.7695269932429853,0.9386465089278643,2.219287233286629,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(C)(C)O)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(C)(C)O)cc3)n(C)c2c1,0.8,1.1565599548221688,-8.65,0.5748644367174819,462.99900000000025,4.175720000000004,2,4,6,88.4,0,0,0.7966101694915254,0.2033898305084746,0.9955537149143372,0.6784260374169467,-0.9233806119083479,0.9386465089278643,2.2154761098012057,False
Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCOCC4)cc3)n2C)c(Cl)c1Cl,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCOCC4)cc3)n2C)c(Cl)c1Cl,0.8,1.135312748635181,-9.33,0.4579005960945597,553.4640000000003,4.692020000000004,2,5,6,114.70000000000002,1,0,0.7971014492753623,0.2028985507246377,1.9261430870372058,-0.18035044972030378,-0.9253415378734526,-1.0653637876331257,2.213912292664092,False
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)O2,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)O2,1.2,1.2677293296068761,-7.739,0.6593078827246769,447.47900000000016,2.2840000000000007,0,6,4,79.81000000000002,0,0,0.3291139240506329,0.6708860759493671,-0.25116234097380113,1.298430010761262,0.9426141968225207,0.9386465089278643,2.208042780100113,False
Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1Nc1nc2ccccc2n1C(C)C,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1Nc1nc2ccccc2n1C(C)C,0.8,1.2802897493569438,-8.77,0.392482798933281,431.54000000000013,6.207020000000004,2,5,5,84.97999999999999,1,0,0.29473684210526313,0.7052631578947368,1.1597753688183718,-0.6606635596799497,1.079829109401933,-1.0653637876331257,2.2060343935421645,False
C[C@H](Sc1nncn1C)c1cccc(NC(=O)c2cc3c(Cl)cc(Cl)cc3n2C)c1,C[C@H](Sc1nncn1C)c1cccc(NC(=O)c2cc3c(Cl)cc(Cl)cc3n2C)c1,0.8,1.2141230862128811,-8.862,0.38719306583720886,460.39000000000016,5.719200000000003,1,4,5,64.74000000000001,1,0,0.36363636363636365,0.6363636363636364,1.2856786368114665,-0.6995020449925481,0.8048190943379098,-1.0653637876331257,2.143992429151732,False
C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,0.8,1.1711615167270406,-8.856,0.5978634916043528,427.4820000000002,2.4364,2,5,7,118.36,0,0,1.0,0.0,1.2774675541162646,0.8472905981053983,-1.73520396146175,0.9386465089278643,2.1363449993401096,False
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(Cl)c(Cl)c3)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(Cl)c(Cl)c3)CC1)C2,0.8,1.2035071980833105,-8.27,0.542867607953933,466.3800000000002,5.760000000000005,0,4,6,38.77,1,0,0.24705882352941178,0.7529411764705882,0.47551847755155646,0.4434976693097558,1.2701342423751583,-1.0653637876331257,2.1319869729714642,False
Cc1cc(COc2ccc(S(=O)(=O)CC(=O)O)cc2)c2ccc(C(=O)O)cc2n1,Cc1cc(COc2ccc(S(=O)(=O)CC(=O)O)cc2)c2ccc(C(=O)O)cc2n1,0.8,1.2399762610774725,-7.904,0.6021293054930511,415.4230000000001,2.67872,2,6,7,130.86,0,0,0.36,0.64,-0.02535756685575197,0.8786112237501045,0.8193335117996221,0.9386465089278643,2.116552856302155,False
Cc1c(Cl)ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c12,Cc1c(Cl)ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c12,0.8,1.1711519626938094,-8.443,0.6000634407579427,448.9280000000002,3.489420000000001,2,4,6,105.47,0,0,0.7258064516129032,0.27419354838709675,0.7122713619298746,0.8634431508596403,-0.6407700641471502,0.9386465089278643,2.1165390650361715,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC(=O)C4)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC(=O)C4)cc3)n(C)c2c1,0.8,1.155471753462382,-9.179,0.5307370746557003,502.97600000000034,3.591120000000002,2,5,6,122.54000000000002,1,0,0.8548387096774194,0.14516129032258063,1.7194975058746278,0.3544323930886865,-1.1557977805304913,-1.0653637876331257,2.104947730490888,False
Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)COC(C)(C)C4)cc3)n2C)c(Cl)c1Cl,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CC(C)(C)OC4)cc3)n2C)c(Cl)c1Cl,0.8,1.215879980498573,-9.277,0.3820678059028231,583.4900000000004,4.052920000000003,3,6,7,134.93,1,0,0.6486486486486487,0.3513513513513513,1.8536118565629223,-0.7371329290219713,-0.3327974094179226,-1.0653637876331257,2.104611480869388,False
CC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,CC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,1.0,1.1667297868472997,-8.704,0.5720220383453418,482.38900000000024,4.042220000000003,1,5,6,98.13,0,0,0.8620689655172413,0.13793103448275867,1.0694534591711538,0.6575564688727628,-1.184657092224385,0.9386465089278643,2.0811295494546176,False
CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3ccc(S(C)(=O)=O)cc3)C2)cc1,CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3ccc(S(C)(=O)=O)cc3)C2)cc1,0.8,1.2187539024812437,-7.366,0.8040292236309325,402.51600000000013,2.9449000000000014,1,5,6,75.71000000000001,0,0,0.37142857142857144,0.6285714285714286,-0.7616179818588457,2.361008702563471,0.773716771205669,0.9386465089278643,2.0808127645153807,False
COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(Cl)c(C)c3)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(Cl)c(C)c3)CC1)C2,1.0,1.248464879392079,-8.102,0.5951199297121872,445.9620000000002,5.4150200000000055,0,4,6,38.77,1,0,0.2413793103448276,0.7586206896551724,0.24560816208590747,0.8271467106317181,1.2928038193437557,-1.0653637876331257,2.078484960330726,False
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(OCC(F)F)c3)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(OCC(F)F)c3)C2)cc1,0.8,1.2267898787326945,-7.455,0.7274087864898261,405.4450000000001,3.580300000000003,1,5,8,63.69,0,0,0.2976190476190476,0.7023809523809523,-0.639820255213352,1.7984431310113969,1.0683248875416158,0.9386465089278643,2.056450762590241,False
CN(C)CCN(C)c1ccc(C(=O)Nc2ccc(Cl)c([C@]3(C)CS(=O)(=O)C4(CCOCC4)C(=N)N3)c2)nc1,CN(C)CCN(C)c1ccc(C(=O)Nc2ccc(Cl)c([C@]3(C)CS(=O)(=O)C4(CCOCC4)C(=N)N3)c2)nc1,0.8,1.2792362328829552,-8.379,0.46988873504333545,563.1240000000004,2.74477,3,8,7,127.72000000000001,1,0,0.21,0.79,0.6246864798477222,-0.09233066686336762,1.4180532320952564,-1.0653637876331257,2.04241363111077,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C(=O)O)C(C)C)cc3)n(C)c2c(Cl)n1,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C(=O)O)C(C)C)cc3)n(C)c2c(Cl)n1,0.8,1.2243927293227914,-8.46,0.4835587363011329,491.99700000000024,3.9090200000000026,2,5,7,118.36,0,0,0.5441176470588235,0.4558823529411765,0.735536096232948,0.00803775124612129,0.08443440414262826,0.9386465089278643,2.032867602318578,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cn1,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cn1,0.8,1.174610843839776,-8.196,0.6373274184248514,415.4710000000002,2.23102,2,5,6,118.36,0,0,0.6461538461538462,0.3538461538461538,0.374248457644068,1.1370441857360316,-0.32283949307204923,0.9386465089278643,2.0320248624160504,False
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)n(C)c2c1,0.8,1.0885642839134455,-8.915,0.5608938258985879,474.9660000000003,4.022020000000003,2,4,6,105.47,0,0,1.0,0.0,1.3582098672857477,0.5758504720258412,-1.73520396146175,0.9386465089278643,2.0263894995995186,False
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2(C(F)(F)F)CC(F)(F)C2)cc1F,CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2(C(F)(F)F)CC(F)(F)C2)cc1F,0.8,1.2760423088030253,-7.439,0.6774783969502004,445.38100000000003,3.749100000000003,1,4,6,72.47,0,0,0.20430107526881722,0.7956989247311828,-0.6617164757338901,1.4318422712767092,1.4408002895688536,0.9386465089278643,2.0185328638417146,False
Cc1cc(Cl)c2ccc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)C(=O)O)cc3)nc2c1,Cc1cc(Cl)c2ccc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)C(=O)O)cc3)nc2c1,1.2,1.2434708924343474,-8.407,0.47693716908646927,476.9380000000002,2.9068200000000006,3,6,7,133.66,0,0,0.5,0.5,0.6630048657586645,-0.04057937864348663,0.2605284395236969,0.9386465089278643,2.015282046861471,False
Cc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,Cc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,1.0,1.2792447315404127,-7.663,0.6259551172027994,423.744,4.674520000000002,0,3,1,46.09,0,0,0.26582278481012656,0.7341772151898734,-0.35516938844635654,1.0535460307325053,1.1952385513776407,0.9386465089278643,2.0077690596813653,False
CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3ccc(S(C)(=O)=O)cn3)C2)cc1,CC(=O)N[C@@H](C)c1ccc(OC2CCN(c3ccc(S(C)(=O)=O)cn3)C2)cc1,0.8,1.221568819710633,-7.319,0.7964556514621944,403.50400000000013,2.3399,1,6,6,88.60000000000001,0,0,0.3466666666666667,0.6533333333333333,-0.825938129637926,2.3054017246503777,0.8725530424925673,0.9386465089278643,1.995401762331025,False
